Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_81,"If you want the new cubemap only by day, with the default night sky, enable the following settings for Fog Controller: ""Daynight Fog"" and ""Classic Fog"", and enable the following settings for Daylight Classic: ""Classic sunlight color"", ""Classic sunlight intensity"", ""Classic fog Effect"" and ""Allow Classic fog effect if day/night cycle is on"".","Als je de nieuwe cubemap alleen overdag wilt, met 's nachts de standaardlucht, schakel de volgende instellingen voor Fog Controller in: ""Daynight Fog"" en""Classic Fog"", en schakel de volgende instellingen in voor Daylight Classic: ""Classic sunlight color"", ""Classic sunlight intensity"", ""Classic fog Effect"" en ""Allow Classic fog effect if day/night cycle is on"".",REPORT_NOTE_81,,
REPORT_NOTE_82,"If you want to use the old props that are included in the original mod, you need to keep the original mod subscribed, but disabled. Alternatively you could move the original .crp files to your local asset folder and unsub the original mod. If you start a new city it's the best to unsubscribe the original mod and use the Ploppable Surfaces from this collection: https://steamcommunity.com/sharedfiles/filedetails/?id=2872742333","Als je gebruik wilt maken van de oude props die zijn opgenomen in de originele mod, moet je de oorspronkelijke mod geabonneerd houden, maar uitgeschakeld. Je kunt ook de originele .crp bestanden naar je lokale bestandsmap verplaatsen en je uitschrijven van de originele mod . Als je een nieuwe stad start, is het het beste om je van de originele mod uit te schrijven en gebruik de Plopable Surfaces van deze verzameling: https://steamcommunity.com/sharedfiles/filedetails/?id=2872742333",REPORT_NOTE_82,,
REPORT_NOTE_83,"If you're unable to move props vertically with Move It, try turning prop snapping off and on again in the mod options of Prop Anarchy.","Als je props niet verticaal kan verplaatsen met Move It, probeer prop snapping uit en aan te zetten in de mod-opties van Prop Anarchy.",REPORT_NOTE_83,,
REPORT_NOTE_84,"IMT markings will be lost on replaced network segments and connected intersections.","IMT-markeringen zullen verloren gaan bij het vervangen van netwerksegmenten en aangesloten kruisingen.",REPORT_NOTE_84,,
REPORT_NOTE_85,"In order to build outside connections with zonable roads outside of unlocked tiles you need to temporarily disable zoning with another mod. In the map editor the connections have to use vanilla roads, not custom roads. Intercity buses only enter the city via 1-way highway outside connections, not via any 2-way road.","Om buiten verbindingen met zoneerbare wegen buiten de ontgrendelde tegels te bouwen, moet je tijdelijk zonering met een andere mod uitschakelen. In de map editor moeten de verbindingen vanilla wegen, niet aangepaste wegen. Intercity bussen komen de stad alleen binnen via eenrichtingswegen buiten verbindingen, niet via tweerichtingswegen.",REPORT_NOTE_85,,
REPORT_NOTE_86,"In Settings of ""Express Bus Services (TLM Plugin)"" the options ""Experimental"" and ""Agressive"" may cause buses to despawn if Transport Line Manager is also used. The option ""Prudential"" works as expected.","In de instellingen van ""Express Bus Services (TLM Plugin)"" kunnen de opties ""Experimenteel"" en ""Agressive"" ervoor zorgen dat bussen verdwijnen als Transport Line Manager ook wordt gebruikt. De optie ""Prudential"" werkt zoals verwacht.",REPORT_NOTE_86,,
REPORT_NOTE_87,"The functionality of this mod is included in the game itself.","De functionaliteit van deze mod is inbegrepen in het spel zelf.",REPORT_NOTE_87,,
REPORT_NOTE_88,"Incorrectly shows as Cinematic Camera.","Wordt onjuist weergegeven als Cinematic Camera.",REPORT_NOTE_88,,
REPORT_NOTE_89,"Instead of (or combined with) this mod you can download custom citizens from the Workshop for a more diverse crowd.","In plaats van (of gecombineerd met) deze mod kan je aangepaste burgers downloaden van de Workshop voor een meer diverse menigte.",REPORT_NOTE_89,,
REPORT_NOTE_90,"Intended only for flat ground.","Alleen voor vlakke grond bedoeld.",REPORT_NOTE_90,,
REPORT_NOTE_91,"Intercity buses only enter the city via 1-way highway outside connections, not via any 2-way road.","Intercity bussen komen de stad alleen binnen via eenrichtingswegen buiten verbindingen, niet via tweerichtingswegen.",REPORT_NOTE_91,,
REPORT_NOTE_92,"IPT2 already has a (different) 'spawning delay' functionality. This works in real-time instead of game-time, and for individual depots.","IPT2 heeft al een (andere) 'spawning delay' functionaliteit. Dit werkt in realtime in plaats van spel-tijd, en voor individuele depots.",REPORT_NOTE_92,,
REPORT_NOTE_93,"It is STRONGLY recommended not to use this mod!","Het is STERK aangeraden om deze mod niet te gebruiken!",REPORT_NOTE_93,,
REPORT_NOTE_94,"It is strongly recommended to make a backup of an existing save before using this mod on it.","Het wordt sterk aangeraden om een back-up van een bestaande savegame te maken voordat je deze mod er op gebruikt.",REPORT_NOTE_94,,
REPORT_NOTE_95,"It takes some time before the traffic starts obeying new rules. The author classifies this mod as advanced/experimental.","Het duurt even voordat het verkeer nieuwe regels begint te gehoorzamen. De auteur classificeert deze mod als geavanceerd/experimenteel.",REPORT_NOTE_95,,
REPORT_NOTE_96,"It's best to disable the dynamic day length option in Real Time, because Cubemap Replacer uses hard-coded times for sunset/sunrise.","Het is beter om de optie dynamic day length in Real Time uit te schakelen, omdat Cubemap Replacer gebruikmaakt van hard-coded tijden voor zonsondergang/zonsopgang.",REPORT_NOTE_96,,
REPORT_NOTE_97,"It's best to disable the dynamic day length option in Real Time, because Relight uses hard-coded times for sunset/sunrise.","Het is het beste om de optie dynamic day length in Real tijd uit te schakelen, omdat Relight hard-coded tijden gebruikt voor zonsondergang/zonsopgang.",REPORT_NOTE_97,,
REPORT_NOTE_98,"It's not recommended to use this in the map editor, because created maps will require Prop Anarchy.","Het is niet aan te raden om dit te gebruiken in de map editor, omdat aangemaakte maps Prop Anarchy vereisen.",REPORT_NOTE_98,,
REPORT_NOTE_99,"It's unclear if this actually needs the Extra Vehicle Effects mod.","Het is onduidelijk of dit de Extra Vehicle Effects Mod nodig heeft.",REPORT_NOTE_99,,
REPORT_NOTE_100,"Lifecycle Rebalance already includes 'no deathcare' functionality.","Lifecycle Rebalance bevat al 'no deathcare' functionaliteit.",REPORT_NOTE_100,,
REPORT_NOTE_101,"Loading Screen Mod includes all functionality from Safenets, and much more.","Loading Screen Mod omvat alle functionaliteit van Safenets, en nog veel meer.",REPORT_NOTE_101,,
REPORT_NOTE_102,"Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.","Make historical is onderdeel van het spel zelf, maar met deze mod kan een historisch gebouw niet worden verlaten.",REPORT_NOTE_102,,
REPORT_NOTE_103,"Make sure the image you use is a square, not a rectangle.","Zorg ervoor dat de afbeelding die je gebruikt een vierkant is, geen rechthoek.",REPORT_NOTE_103,,
REPORT_NOTE_104,"Make sure to have the mod always on, directly from the start of a new game. Also, either fix the values from the start and leave them fixed forever, or never fix them at all. Switching between fixed and unfixed values can really throw the demand out of balance, and it might take ages for the demand to catch up. Can cause issues in late game in the way that suddenly all demands stops. Loading the city w/o this mod installed and save it again, fixes this issue. Turn off ""Show RCI demand value on status bar"", as it will spam your log and causes issues.","Zorg ervoor dat de mod altijd aan is, direct vanaf het begin van een nieuw spel. Corrigeer ook de waarden vanaf het begin en laat ze voor altijd vast, of verander ze nooit. De mening van vaste en variabele waarden kan de demand uit evenwicht brengen en het kan een eeuwigheid duren voordat de demandis ingehaald. Het kan in late game problemen veroorzaken zoals plotseling alle eisen ophouden. Het laden van de stad zonder deze mod geïnstalleerd en het dan opnieuw opslaan, lost dit probleem op. Schakel ""Show RCI demand value on status bar"" uit, omdat het je log spamt en problemen veroorzaakt.",REPORT_NOTE_104,,
REPORT_NOTE_105,"Mod settings for Shadow Distance Fix reset on game load.","Mod instellingen voor Shadow Distance Fix reset bij het laden van het spel.",REPORT_NOTE_105,,
REPORT_NOTE_106,"Mods without source codes and with an unclear description should better not be subscribed.","Je kan beter niet abonneren op mods zonder source codes en een met een onduidelijke beschrijving.",REPORT_NOTE_106,,
REPORT_NOTE_107,"MOM already allows you to convert train stations to metro stations.","MOM staat al toe om treinstations te converteren naar metrostations.",REPORT_NOTE_107,,
REPORT_NOTE_108,"MOM handles spawn points for metro, so if you have issues with metro spawns, check MOM.","MOM handelt spawnpunten voor metro, dus als je problemen hebt met metro spawns, controleer MOM.",REPORT_NOTE_108,,
REPORT_NOTE_109,"More Advanced OptionsPanel has the functionality of Sort Mod Settings, and more.","More Advanced OptionsPanel heeft de functionaliteit van Sort Mod Settings, en meer.",REPORT_NOTE_109,,
REPORT_NOTE_110,"More Advanced OptionsPanel has the functionality of Wider OptionsPanel, and more.","More Advanced OptionsPanel heeft de functionaliteit van Wider OptionsPanel, en meer.",REPORT_NOTE_110,,
REPORT_NOTE_111,"Movement speed has a significant impact on the boarding times at train and metro stations, especially for longer trains. Citizens crossing the streets slowly can lead to more stuttering of traffic, because they block the cars.","Bewegingssnelheid heeft een aanzienlijke invloed op de instaptijden bij treinen en metro stations, vooral voor langere treinen. Burgers die langzaam de straten oversteken, kunnen leiden tot meer stotend verkeer, omdat ze de auto's blokkeren.",REPORT_NOTE_111,,
REPORT_NOTE_112,"Music used with permission from the game developer, ConcernedApe, but unknown if streaming is allowed.","Muziek gebruikt met toestemming van de gameontwikkelaar, ConcernedApe, maar het is onbekend of dat streaming ermee is toegestaan.",REPORT_NOTE_112,,
REPORT_NOTE_113,"Natural Disasters Overhaul gets confused by the slower flow of time. Most notably forest fires will be much more common. Set the fire probability low as a workaround.","Natuurlijke rampenbestrijders worden verward door de langzamere tijdstroom. Vooral bosbranden zullen veel vaker voorkomen. Zet de brandkans laag als een tijdelijke oplossing.",REPORT_NOTE_113,,
REPORT_NOTE_114,"Needs a specific process to change sounds. Read workshop page carefully","Heeft een specifiek proces nodig om geluiden te wijzigen. Lees de workshop pagina zorgvuldig",REPORT_NOTE_114,,
REPORT_NOTE_115,"Network Skins causes zoning glitches on CSUR roads.","Network Skins veroorzaakt glitches op CSUR-wegen.",REPORT_NOTE_115,,
REPORT_NOTE_116,"Network Skins has all functionality of NoPillars.","Network Skins heeft alle functionaliteit van NoPillars.",REPORT_NOTE_116,,
REPORT_NOTE_117,"Network Skins modifications will be lost on replaced network segments.","Network Skins modificaties zullen verloren gaan in vervangen netwerksegmenten.",REPORT_NOTE_117,,
REPORT_NOTE_118,"New skins added with Network Skins in a session do not always reflect Traffic Light Replacer changes until a game reload.","Nieuwe skins die zijn toegevoegd met Netwerk Skins weerspiegelen in een speelsessie niet altijd de verandering van Traffic Light Replacer totdat het spel opnieuw wordt geladen.",REPORT_NOTE_118,,
REPORT_NOTE_119,"No need to subscribe More Network Stuff, if you are not creating Maps or assets.","Je hoeft niet op More Network Stuff te abonneren als je geen maps of assets maakt.",REPORT_NOTE_119,,
REPORT_NOTE_120,"Node Controller already has the ability to add a crosswalk anywhere on a road.","Node Controller heeft al de mogelijkheid zebrapaden/oversteekpunten toe te voegen.",REPORT_NOTE_120,,
REPORT_NOTE_121,"Node Controller Renewal has less features, but a better UI. If you don't use the extra features, you might want to switch to Node Controller Renewal.","Node Controller Renewal heeft minder functies, maar een betere interface. Als u de extra functies niet gebruikt, wilt u misschien overschakelen naar Node Controller Renewal.",REPORT_NOTE_121,,
REPORT_NOTE_122,"NOTE: Don't use the workaround described on the Workshop page (reloading the city), as this might cause issues with other mods.","OPMERKING: Gebruik de tijdelijke oplossing niet die beschreven is op de Workshop pagina (opnieuw laden van de stad), omdat dit problemen kan veroorzaken met andere mods.",REPORT_NOTE_122,,
REPORT_NOTE_123,"Note: The locale file will not be removed when unsubscribing. It has to be removed manually, see Workshop page.","Opmerking: het lokale bestand zal niet worden verwijderd wanneer je je uitschrijft. Het moet handmatig worden verwijderd, zie de Workshop pagina.",REPORT_NOTE_123,,
REPORT_NOTE_124,"Nursing Homes will have an unneeded, blank vehicle selection window.","Verpleeghuizen hebben een onnodig, blanco voertuigenselectievenster.",REPORT_NOTE_124,,
REPORT_NOTE_125,"Only centered CSUR modules can create intersections with non-CSUR roads.","Alleen gecentreerde CSUR-modules kunnen kruispunten maken met niet-CSUR-wegen.",REPORT_NOTE_125,,
REPORT_NOTE_126,"Painted surfaces might reset when subscribing to anything while the game is running.","Geschilderde oppervlakken kunnen gereset worden wanneer je abonneert op iets terwijl het spel loopt.",REPORT_NOTE_126,,
REPORT_NOTE_127,"Painter breaks Harmony and any mod depending on Harmony. Switch to Repaint.","Painter maakt Harmony kapot, dat geldt ook voor alle mods die afhankelijk zijn van Harmony. Schakel over naar Repaint.",REPORT_NOTE_127,,
REPORT_NOTE_128,"Picker picking a different object when Dynamic Asset sorter changes the order of items.","Picker kiest een ander object wanneer de Dynamic Asset sorter de volgorde van items wijzigt.",REPORT_NOTE_128,,
REPORT_NOTE_129,"Placed 'NTCP' props show as missing props in Loading Screen Mod. This is a false alert and can be ignored.","Geplaatste 'NTCP' props worden als missing props weergegeven in Loading Screen Mod. Dit is een valse waarschuwing en kan genegeerd worden.",REPORT_NOTE_129,,
REPORT_NOTE_130,"Play It already has game speed functionality.","Play It heeft al spelsnelheid functionaliteit.",REPORT_NOTE_130,,
REPORT_NOTE_131,"Play It has more extensive weather options.","Play It heeft uitgebreidere weeropties.",REPORT_NOTE_131,,
REPORT_NOTE_132,"Play It has most functionality of Ultimate Eyecandy. Combine Play It with Render It and Theme Mixer 2 for full replacement functionality.","Play It heeft de meeste functionaliteit van Ultimate Eyecandy. Combineer het met Render It en Theme Mixer 2 voor volledige vervangende functionaliteit.",REPORT_NOTE_132,,
REPORT_NOTE_133,"Please note that RT mod compatibility is in beta and there may be bugs present.","Houd er rekening mee dat de RT mod compatibiliteit in bèta is en dat er mogelijk bugs aanwezig zijn.",REPORT_NOTE_133,,
REPORT_NOTE_134,"Ploppable RICO now has the functionality of Grow the Ploppables. Using both mods together is possible, but may give inconsistent results unless your settings are aligned. Removing Grow the Ploppables is recommended, but if done on an existing game you have to make sure that the settings of both mods are the same.","Plopable RICO heeft nu de functionaliteit van de Grow the Ploppables. Het gebruik van beide mods samen is mogelijk, maar kan inconsistente resultaten geven tenzij je instellingen worden aangepast. Grow the Ploppables verwijderen wordt aanbevolen, maar als je dit doet in een bestaande savegame moet je ervoor zorgen dat de instellingen van beide mods hetzelfde zijn.",REPORT_NOTE_134,,
REPORT_NOTE_135,"Prop Anarchy already has a better prop painting functionality.","Prop Anarchy heeft al een betere functionaliteit voor het schilderen van props.",REPORT_NOTE_135,,
REPORT_NOTE_136,"Prop Anarchy already has prop scaling functionality.","Prop Anarchy heeft al een betere functionaliteit voor het vergroten en verkleinen van props.",REPORT_NOTE_136,,
REPORT_NOTE_137,"Prop Anarchy already has the transparency LOD fix.","Prop Anarchy heeft al de transparency LOD fix.",REPORT_NOTE_137,,
REPORT_NOTE_138,"Prop hiding has been removed from this mod, but is available in the BOB mod.","Props verbergen is verwijderd uit deze mod, maar is wel beschikbaar in de BOB mod.",REPORT_NOTE_138,,
REPORT_NOTE_139,"Prop Painter was not updated to recent Move It updates, creating issues for any mod that try to integrate with Move It.","Prop Painter is niet bijgewerkt voor recente Move It updates, waardoor problemen ontstaan voor elke mod die een integratie met Move It probeert te maken.",REPORT_NOTE_139,,
REPORT_NOTE_140,"Real City doesn't detect the extra CitizenUnits.","Real City detecteert geen extra CitizenUnits.",REPORT_NOTE_140,,
REPORT_NOTE_141,"Real Time is meant for cities with a population of up to 65.000 (it can be used on larger cities but there might be issues). Real Time completely changes the simulation, which makes it incompatible with a lot of other mods, especially those that alter or depend on time progression.","Real-time is bedoeld voor steden met een bevolking tot 65.000 (het kan in grotere steden worden gebruikt, maar er kunnen problemen zijn). Realtime wijzigt de simulatie volledig, waardoor deze onverenigbaar is met een heleboel andere mods, met name die welke afhankelijk zijn van de tijdsvoortgang of deze veranderen.",REPORT_NOTE_141,,
REPORT_NOTE_142,"Real Time might delay the arrival of extra Starting Money.","Real Time kan de komst van extra opstart geld vertragen.",REPORT_NOTE_142,,
REPORT_NOTE_143,"Price changes have no effect on the bank balance.","Prijswijzigingen hebben geen invloed op de bankbalans.",REPORT_NOTE_143,,
REPORT_NOTE_144,"Render It already has shadow strength functionality.","Render It heeft al een schaduwsterkte functionaliteit.",REPORT_NOTE_144,,
REPORT_NOTE_145,"Replacing road arrows with Prop Switcher is not recommended and might give an 'array out of bounds' error.","Het vervangen van wegpijlen door Prop Switcher is niet aanbevolen en kan een 'array out of bounds' error geven.",REPORT_NOTE_145,,
REPORT_NOTE_146,"Require removing all dependent assets before removing the mod. Button for that is in options of the mod.","Alle afhankelijke assets moeten worden verwijderd voordat je uitschrijft voor de mod. Hiervoor is een knop in de opties van de mod.",REPORT_NOTE_146,,
REPORT_NOTE_147,"Roads outside of the central 25 tiles area must have zoning disabled. Buildings that consume water cannot be constructed outside the central 25 tiles area.","De wegen buiten de middelste 25 tegels moeten zonering hebben uitgeschakeld. Gebouwen die water verbruiken, kunnen niet buiten de middelste 25 tegels worden gebouwd.",REPORT_NOTE_147,,
REPORT_NOTE_148,"Service Vehicle Selector 2 blocks Theme Mixer 2 for some players to be able to change the Theme textures.","Service Vehicle Selector 2 blokkeert Theme Mixer 2 voor sommige spelers om thematextures te kunnen veranderen.",REPORT_NOTE_148,,
REPORT_NOTE_149,"Service Vehicle Selector has all functionality of RiverCargoHarborMod. Unsubscribe the latter.","Service Vehicle Selector heeft alle functionaliteit van RiverCargoHarborMod. Schrijf je uit voor laatste.",REPORT_NOTE_149,,
REPORT_NOTE_150,"Setting traffic lights or priority signs with TM:PE on train tracks will not work. Other settings do work.","Het instellen van verkeerslichten of voorangsborden met TM:PE op treinsporen werkt niet. Andere instellingen werken wel.",REPORT_NOTE_150,,
REPORT_NOTE_151,"Several users report that Parallel Road Tool won't work with Network Skins subscribed.","Meerdere gebruikers melden dat Parallel Road Tool niet werkt als je op Network Skins bent geabonneerd.",REPORT_NOTE_151,,
REPORT_NOTE_152,"Several users report using these together without issues.","Verschillende gebruikers rapporteren dat ze deze samen gebruiken zonder problemen.",REPORT_NOTE_152,,
REPORT_NOTE_153,"Shared Stops can't be created on CSUR express roads (it does work on regular and compact roads).","Shared Stops kunnen niet worden gemaakt op CSUR expresswegen (het werkt wel op gewone en compacte wegen).",REPORT_NOTE_153,,
REPORT_NOTE_154,"SharedStopEnabler has the functionality to create elevated stops.","SharedStopEnabler heeft de functionaliteit om verhoogde haltes te maken.",REPORT_NOTE_154,,
REPORT_NOTE_155,"Some assets are not compatible with PO, including most vanilla props and all terrain-conforming props and buildings. These will disappear after conversion.","Sommige assets zijn niet compatibel met PO, inclusief de meeste vanilla props en alle terrain-conforme props en gebouwen. Deze zullen verdwijnen na de conversie.",REPORT_NOTE_155,,
REPORT_NOTE_156,"Some features of Camera Positions Utility won't work when in first person mode. Furthermore, the FOV features of Camera Positions Utility will be disabled.","Sommige functies van Camera Positions Utility, werken niet in de first-person modus. Bovendien worden de FOV-functies van Camera Positions Utility uitgeschakeld.",REPORT_NOTE_156,,
REPORT_NOTE_157,"Some features of TM:PE work on reversible tram tracks, but not all.","Sommige functies van TM:PE werken op omkeerbare tramrails (Reversible Tram Track), maar niet allemaal.",REPORT_NOTE_157,,
REPORT_NOTE_158,"Some functions will not work for locally installed assets: sort by recent download, search by author name, open Workshop page.","Sommige functies zullen niet werken voor lokaal geïnstalleerde assets: sorteren op recente download, zoeken op auteursnaam, openen van de Workshop pagina.",REPORT_NOTE_158,,
REPORT_NOTE_159,"Some roads from Network Extensions spawn the wrong or an extra traffic light.","Sommige wegen van Network Extensions laten een verkeerd of extra verkeerslicht zien.",REPORT_NOTE_159,,
REPORT_NOTE_160,"Some roads from Network Extensions spawn the wrong or no traffic light.","Sommige wegen van Network Extensions laten een verkeerd of geen verkeerslicht zien.",REPORT_NOTE_160,,
REPORT_NOTE_161,"Some roads from Network Extensions spawn the wrong traffic light.","Sommige wegen van Network Extensions laten een verkeerd verkeerslicht zien.",REPORT_NOTE_161,,
REPORT_NOTE_162,"Some textures on Network Extensions roads might not load.","Sommige textures op wegen van Network Extensions laden mogelijk niet.",REPORT_NOTE_162,,
REPORT_NOTE_163,"Some user get these to work together.","Sommige gebruikers krijgen het voor elkaar deze te laten samenwerken.",REPORT_NOTE_163,,
REPORT_NOTE_164,"Some Workshop roads with non-standard curb heights will not have their curb height adjusted by this mod. Decals and terrain-conforming props placed on the road surface, will automatically adjust to the new height. Ploppable surfaces and other non-terrain-conforming props will need to be manually moved up/down.","Sommige Workshop wegen met niet-standaard stoephoogte zullen hun stoephoogte niet laten aanpassen door deze mod. Decals en props die op het wegoppervlak worden geplaatst, worden automatisch aangepast aan de nieuwe hoogte. Ploppable surfaces en andere niet-terrein-conforme props moeten handmatig omhoog/omlaag worden verplaatst.",REPORT_NOTE_164,,
REPORT_NOTE_165,"Spawn points for cargo trucks are not supported on cargo train stations, cargo airports or cargo harbors.","Spawn punten voor vrachtwagens worden niet ondersteund op vrachttreinstations, vrachtluchthavens of vrachthavens.",REPORT_NOTE_165,,
REPORT_NOTE_166,"TAA can cause some flickering, ghosting and jitter. This is not a bug from this mod, but inherent to TAA. Read the Workshop page for details.","TAA kan wat geflikker, ghosting en jitter veroorzaken. Dit is geen bug in deze mod, maar is onafscheidelijk verbonden aan TAA. Lees de Workshoppagina voor meer informatie.",REPORT_NOTE_166,,
REPORT_NOTE_167,"Terrain conforming props cannot be moved up/down.","Terrein-conforme props kunnen niet omhoog/omlaag worden verplaatst.",REPORT_NOTE_167,,
REPORT_NOTE_168,"The 'No Problem' mod makes the game think the problem doesn't exist, while the 'Hide Problems' mod only hides the icon. Each mod can (ironically) already lead to serious problems. Combining them is really asking for it...","De 'No Problem' mod laat het spel denken dat het probleem niet bestaat, terwijl de 'Hide Problems' mod alleen het pictogram verbergt. Elke mod kan (ironisch genoeg) leiden tot ernstige problemen. Als je deze twee combineerd dan vraag je er echt voor...",REPORT_NOTE_168,,
REPORT_NOTE_169,"The 'Remove Unwanted' button may not work properly.","De 'Remove Unwanted' knop werkt mogelijk niet goed.",REPORT_NOTE_169,,
REPORT_NOTE_170,"Can't show data from newer extension mods like Extended Managers Library.","Kan gegevens van nieuwere extension mods zoals Extended Managers Library niet tonen.",REPORT_NOTE_170,,
REPORT_NOTE_171,"The AdjacentToPurchased option of Common Ground is incompatible with 81 Tiles. Common Ground is not needed for gameplay when you unlock all 81 tiles, but is still great for use in the map editor.","De AdjacentToPurchased optie van Common Ground is niet compatibel met 81 Tiles. Common Ground is niet nodig voor gameplay wanneer je alle 81 tiles ontgrendelt, het gebruik in de map editor is echter nog wel handig.",REPORT_NOTE_171,,
REPORT_NOTE_172,"The author classifies this mod as experimental. It's probably wise to avoid going too crazy with the numbers.","De auteur classificeert deze mod als experimenteel. Het is waarschijnlijk handig om niet los te gaan met de getallen.",REPORT_NOTE_172,,
REPORT_NOTE_173,"The author of Camera Positions Utility says these are incompatible, but some users report them working fine together.","De auteur van Camera Posities Utility zegt dat deze niet compatibel zijn, maar sommige gebruikers melden dat ze prima samenwerken.",REPORT_NOTE_173,,
REPORT_NOTE_174,"The author recommends to set accelaration and braking for train engines in AVO to 0.2 for correct sound timing.","De auteur beveelt aan om acceleratie en remmen voor treinmotoren in AVO op 0,2 te zetten voor een correcte geluidstiming.",REPORT_NOTE_174,,
REPORT_NOTE_175,"The behavior of Game Day Timer will change slightly when combined with Real Time. See the Workshop page.","Het gedrag van de Game Day Timer zal enigszins veranderen in combinatie met de Real Time. Zie de Workshoppagina.",REPORT_NOTE_175,,
REPORT_NOTE_176,"The copy feature from the Move It mod can also duplicate unique buildings.","De kopieer functie van de Move It mod kan ook unieke gebouwen dupliceren.",REPORT_NOTE_176,,
REPORT_NOTE_177,"The data converter can only do its work when Plop the Growables is not subscribed.","De data converter kan zijn werk alleen doen als je niet op Plop the Growables bent geabonneerd.",REPORT_NOTE_177,,
REPORT_NOTE_178,"The destination to which the warehouse sends goods needs to be reachable by another transport mode next to barges. When a different transport mode provides a shorter route, no further barges are spawned. When the other barge harbour becomes unreachable, no further barges are spawned.","Het plek waar het magazijngoederen naartoe stuurt moet bereikbaar zijn door een ander voervoersmiddel naast een schuit. Wanneer een andere transportmodus een kortere route biedt, worden er geen schuiten meer gespawned. Wanneer de andere schuitenhaven onbereikbaar wordt, worden er ook geen schuiten meer gespawned.",REPORT_NOTE_178,,
REPORT_NOTE_179,"Road Builder should not be used together with FPS Booster, as in this case some patches will not be applied correctly. As Road Builder is only working in Editor, and not do anything in normal game, it should be at least deactivated if you want to play the game. It's even better to exclude Road Builder with Loading Order Tool or to unsubscribe Road Builder if you not want to create roads. FPS Booster therefore should be at least deactivated if you want to enter the Editor and use Road Builder. It's even better to exclude FPS Booster with Loading Order Tool or to unsubscribe FPS Booster if you want to create roads.","Road Builder should not be used together with FPS Booster, as in this case some patches will not be applied correctly. As Road Builder is only working in Editor, and not do anything in normal game, it should be at least deactivated if you want to play the game. It's even better to exclude Road Builder with Loading Order Tool or to unsubscribe Road Builder if you not want to create roads. FPS Booster therefore should be at least deactivated if you want to enter the Editor and use Road Builder. It's even better to exclude FPS Booster with Loading Order Tool or to unsubscribe FPS Booster if you want to create roads.",REPORT_NOTE_179,,
REPORT_NOTE_180,"Not showing information for newer DLC assets.","Informatie voor nieuwere DLC-assets wordt niet getoond.",REPORT_NOTE_180,,
REPORT_NOTE_181,"The game already has this functionality, so this mod is not really needed. This mod uses slightly different values than the base game, so the benefit - if any - is minimal.","Het spel heeft deze functionaliteit al, dus deze mod is niet echt nodig. Deze mod gebruikt net iets andere waarden dan het basisspel, dus het voordeel - als die er überhaupt is - is minimaal.",REPORT_NOTE_181,,
REPORT_NOTE_182,"The game already solves the issue of not having enough low educated workers by employing highly educated people in lower-education jobs.","Het spel lost al het tekort aan laagopgeleide werknemers op door hoogopgeleide mensen aan te trekken voor lager opgeleide banen.",REPORT_NOTE_182,,
REPORT_NOTE_183,"The game has one-way train tracks as well, but this also has a single two-way track and is still needed for custom stations with a one-way station track.","Het spel heeft ook eenrichtingstreinsporen. Maar dit heeft ook één spoor voor tweerichtingsverkeer en is nog steeds nodig voor custom stations met een eenrichtingsspoor.",REPORT_NOTE_183,,
REPORT_NOTE_184,"The game sometimes forgets the real start of a route and might show it as 'No District'.","Het spel vergeet soms het echte begin van een route en laat het misschien zien als ""No District”.",REPORT_NOTE_184,,
REPORT_NOTE_185,"The graphs from Enhanced Outside Connections View are far less useful because time flows much more slowly.","De grafieken van Enhanced Outside Connections zijn veel minder nuttig omdat de tijd veel langzamer gaat.",REPORT_NOTE_185,,
REPORT_NOTE_186,"The mod uses an executable to actually draw the map. That executable works on Windows only and requires .NET Framework 4.5.2. This is not updated for the new Sunset Harbor transport lines.","De mod gebruikt een uitvoerbaar bestand om de kaart daadwerkelijk te tonen. Dat uitvoerbare werkt alleen op Windows en vereist .NET Framework 4.5.2. Dit is niet bijgewerkt voor de nieuwe Sunset Harbor transportlijnen.",REPORT_NOTE_186,,
REPORT_NOTE_187,"The mod works on Windows, Mac OS and Linux. The included standalone 'Load Order Tool' is Windows only and requires an additional .Net install. See Workshop page for details.","De mod werkt op Windows, Mac OS en Linux. De inbegrepen standalone 'Load Order Tool' is alleen Windows en vereist een extra .Net installatie het. Zie de Workshop pagina voor details.",REPORT_NOTE_187,,
REPORT_NOTE_188,"The number of CitizenUnits will be increased correctly, but Watch It incorrectly shows the old number.","Het aantal CitizenUnits zal correct verhoogd worden, maar Watch It laat het verkeerde oude nummer zien.",REPORT_NOTE_188,,
REPORT_NOTE_189,"The original mod has been updated with a Chinese translation.","De originele mod is bijgewerkt met een Chinese vertaling.",REPORT_NOTE_189,,
REPORT_NOTE_190,"The original mod supports the Chinese language.","De originele mod ondersteunt de Chinese taal.",REPORT_NOTE_190,,
REPORT_NOTE_191,"The replaced signals have no light or animation.","De vervangende signalen hebben geen licht of animatie.",REPORT_NOTE_191,,
REPORT_NOTE_192,"The service selections on the Healthcare service selection panel are displayed too low making it difficult or impossible to click.","De serviceselecties op het selectiepaneel voor de zorg wordt te laag weergegeven waardoor het moeilijk of onmogelijk is om erop te klikken.",REPORT_NOTE_192,,
