Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_95,"It takes some time before the traffic starts obeying new rules. The author classifies this mod as advanced/experimental.",這需要一段時間才能開始遵守新的規則。作者將這模組歸類為高級/實驗型。,REPORT_NOTE_95,,
REPORT_NOTE_96,"It's best to disable the dynamic day length option in Real Time, because Cubemap Replacer uses hard-coded times for sunset/sunrise.","最好在 Real Time 中禁用動態日長度選項，因為 Cubemap Replacer 使用固定編碼的日落/日出時間。",REPORT_NOTE_96,,
REPORT_NOTE_97,"It's best to disable the dynamic day length option in Real Time, because Relight uses hard-coded times for sunset/sunrise.","最好在 Real Time 中禁用動態日長度選項，因為 Relight 使用固定編碼的日落/日出時間。",REPORT_NOTE_97,,
REPORT_NOTE_98,"It's not recommended to use this in the map editor, because created maps will require Prop Anarchy.","不建議在地圖編輯器中使用此選項，因為創建的地圖需要 Prop Anarchy 。",REPORT_NOTE_98,,
REPORT_NOTE_99,"It's unclear if this actually needs the Extra Vehicle Effects mod.","不清楚這是否實際需要 Extra Vehicle Effects mod。",REPORT_NOTE_99,,
REPORT_NOTE_100,"Lifecycle Rebalance already includes 'no deathcare' functionality.","Lifecycle Rebalance 已經包含了「No Deathcare」功能。",REPORT_NOTE_100,,
REPORT_NOTE_101,"Loading Screen Mod includes all functionality from Safenets, and much more.","Loading Screen Mod 包含了 Safenets 的所有功能，還提供了更多其他功能。",REPORT_NOTE_101,,
REPORT_NOTE_102,"Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.",設置歷史建築是遊戲本身的一部分，但在這個模組中，歷史建築不會被廢棄。,REPORT_NOTE_102,,
REPORT_NOTE_103,"Make sure the image you use is a square, not a rectangle.",請確保您使用的圖像是正方形，而不是長方形。,REPORT_NOTE_103,,
REPORT_NOTE_104,"Make sure to have the mod always on, directly from the start of a new game. Also, either fix the values from the start and leave them fixed forever, or never fix them at all. Switching between fixed and unfixed values can really throw the demand out of balance, and it might take ages for the demand to catch up. Can cause issues in late game in the way that suddenly all demands stops. Loading the city w/o this mod installed and save it again, fixes this issue. Turn off ""Show RCI demand value on status bar"", as it will spam your log and causes issues.","從新存檔開始時，請一直保持此模組啟用。此外，要麼在在開始時就修改設定值，並在以後保持不變；要麼不修改模組的設定值。
在已修改/未修改的值之間切換，將會使城市需求失去平衡。可能需要很長時間來恢復到正常的需求。
在後期的遊戲中，模組可能導致全部需求突然消失。取消訂閱此模組，再次載入存檔並保存，即可解決需求消失的問題。
請在模組選項中關閉「在需求小圖表中顯示需求量」，因為這個選項會在日誌檔中輸出大量垃圾資訊，並導致其他問題。",REPORT_NOTE_104,,
REPORT_NOTE_105,"Mod settings for Shadow Distance Fix reset on game load.","Shadow Distance Fix 的模組設置會在重進遊戲時被重置。",REPORT_NOTE_105,,
REPORT_NOTE_106,"Mods without source codes and with an unclear description should better not be subscribed.",沒有原始程式碼和描述不明確的模組最好不要訂閱。,REPORT_NOTE_106,,
REPORT_NOTE_107,"MOM already allows you to convert train stations to metro stations.","MOM 已允許您將火車站轉換為地鐵站。",REPORT_NOTE_107,,
REPORT_NOTE_108,"MOM handles spawn points for metro, so if you have issues with metro spawns, check MOM.","MOM 會處理地鐵的生成點，因此如果您遇到地鐵生成問題，請檢查MOM。",REPORT_NOTE_108,,
REPORT_NOTE_109,"More Advanced OptionsPanel has the functionality of Sort Mod Settings, and more.","More Advanced OptionsPanel 具有 Sort Mod Settings 的功能，還有更多其他功能。",REPORT_NOTE_109,,
REPORT_NOTE_110,"More Advanced OptionsPanel has the functionality of Wider OptionsPanel, and more.","More Advanced OptionsPanel 具有 Wider OptionsPanel 的功能，還有更多其他功能。",REPORT_NOTE_110,,
REPORT_NOTE_111,"Movement speed has a significant impact on the boarding times at train and metro stations, especially for longer trains. Citizens crossing the streets slowly can lead to more stuttering of traffic, because they block the cars.",移動速度對火車站和地鐵站的上車時間有重大影響，特別是對於較長的列車。市民緩慢過馬路會導致交通堵塞，因為他們會阻塞汽車。,REPORT_NOTE_111,,
REPORT_NOTE_112,"Music used with permission from the game developer, ConcernedApe, but unknown if streaming is allowed.","音樂是在遊戲開發商 ConcernedApe 的許可下使用的，但不清楚是否允許在直播時使用。",REPORT_NOTE_112,,
REPORT_NOTE_113,"Natural Disasters Overhaul gets confused by the slower flow of time. Most notably forest fires will be much more common. Set the fire probability low as a workaround.","Natural Disasters Overhaul 會因為時間流逝較慢而變得混亂。更重要的是，森林火災會變得更加常見。將火災概率設置為較低值是一個解決方法。",REPORT_NOTE_113,,
REPORT_NOTE_114,"Needs a specific process to change sounds. Read workshop page carefully",需要一個特定的過程來改變聲音。請仔細閱讀創意工坊頁面的說明。,REPORT_NOTE_114,,
REPORT_NOTE_115,"Network Skins causes zoning glitches on CSUR roads.","Network Skins 會造成 CSUR 道路兩旁分區的破碎。",REPORT_NOTE_115,,
REPORT_NOTE_116,"Network Skins has all functionality of NoPillars.","Network Skins 具有 NoPillars 的所有功能。",REPORT_NOTE_116,,
REPORT_NOTE_117,"Network Skins modifications will be lost on replaced network segments.","Network Skins 做出的修改會在被替換的路段中丟失。",REPORT_NOTE_117,,
REPORT_NOTE_118,"New skins added with Network Skins in a session do not always reflect Traffic Light Replacer changes until a game reload.","在遊戲重新載入之前，Network Skins 修改過的道路外觀不會顯示 Traffic Light Replacer 做出的更改。",REPORT_NOTE_118,,
REPORT_NOTE_119,"No need to subscribe More Network Stuff, if you are not creating Maps or assets.","如果您不是在創建新資產或者新地圖，那麼無需訂閱 More Network Stuff 。",REPORT_NOTE_119,,
REPORT_NOTE_120,"Node Controller already has the ability to add a crosswalk anywhere on a road.","Node Controller 已經可以在道路的任何地方添加斑馬線。",REPORT_NOTE_120,,
REPORT_NOTE_121,"Node Controller Renewal has less features, but a better UI. If you don't use the extra features, you might want to switch to Node Controller Renewal.","Node Controller Renewal 的功能較少，但使用者介面較好。如果您不使用額外的功能，可以替換為 Node Controller Renewal 。",REPORT_NOTE_121,,
REPORT_NOTE_122,"NOTE: Don't use the workaround described on the Workshop page (reloading the city), as this might cause issues with other mods.",注意：不要使用創意工坊頁面上描述的解決方法（重新載入存檔），因為這可能會與其他模組衝突。,REPORT_NOTE_122,,
REPORT_NOTE_123,"Note: The locale file will not be removed when unsubscribing. It has to be removed manually, see Workshop page.",注意：取消訂閱時並不會刪除本地檔。它必須手動刪除，詳情請閱讀創意工坊頁面的描述。,REPORT_NOTE_123,,
REPORT_NOTE_124,"Nursing Homes will have an unneeded, blank vehicle selection window.",療養院將有一個不需要的空白車輛選擇視窗。,REPORT_NOTE_124,,
REPORT_NOTE_125,"Only centered CSUR modules can create intersections with non-CSUR roads.","只有居中的 CSUR 模組才能創建與非 CSUR 道路的交叉路口。",REPORT_NOTE_125,,
REPORT_NOTE_126,"Painted surfaces might reset when subscribing to anything while the game is running.",當遊戲運行時訂閱任何東西，已塗抹的地面可能會被重置。,REPORT_NOTE_126,,
REPORT_NOTE_127,"Painter breaks Harmony and any mod depending on Harmony. Switch to Repaint.","Painter 會導致 Harmony 以及任何依賴於 Harmony 的模組損壞。請替換為 Repaint。",REPORT_NOTE_127,,
REPORT_NOTE_128,"Picker picking a different object when Dynamic Asset sorter changes the order of items.","當 Dynamic Asset Sorter 改變專案順序時，會導致 Picker 選擇到不一致的物品。",REPORT_NOTE_128,,
REPORT_NOTE_129,"Placed 'NTCP' props show as missing props in Loading Screen Mod. This is a false alert and can be ignored.","可放置的「NTCP」屬性的擺件在 Loading Screen Mod 中顯示為缺失。這是一個錯誤的警告，可以忽略。",REPORT_NOTE_129,,
REPORT_NOTE_130,"Play It already has game speed functionality.","Play It 已經具有調整遊戲速度的功能。",REPORT_NOTE_130,,
REPORT_NOTE_131,"Play It has more extensive weather options.","Play It 有更多的天氣選項。",REPORT_NOTE_131,,
REPORT_NOTE_132,"Play It has most functionality of Ultimate Eyecandy. Combine Play It with Render It and Theme Mixer 2 for full replacement functionality.","Play It 已經有了 Ultimate Eyecandy 的大部分功能。同時使用 Play It 、 Render It 、 Theme Mixer 2 可以完全代替 Ultimate Eyecandy 。",REPORT_NOTE_132,,
REPORT_NOTE_133,"Please note that RT mod compatibility is in beta and there may be bugs present.","請注意 RT 模組的相容性正在測試中，其可能存在bug。",REPORT_NOTE_133,,
REPORT_NOTE_134,"Ploppable RICO now has the functionality of Grow the Ploppables. Using both mods together is possible, but may give inconsistent results unless your settings are aligned. Removing Grow the Ploppables is recommended, but if done on an existing game you have to make sure that the settings of both mods are the same.","Ploppable RICO 現在具有 Grow the Ploppables 的功能。同時使用這兩個模組是可以的，但您的設置必須相同，否則可能會給出不一致的結果。建議刪除 Grow the Ploppables 。但如果在現有遊戲上完成了，您必須確保兩個模組的設置相同。",REPORT_NOTE_134,,
REPORT_NOTE_135,"Prop Anarchy already has a better prop painting functionality.","Prop Anarchy 已經具有了更好的擺件調色功能。",REPORT_NOTE_135,,
REPORT_NOTE_136,"Prop Anarchy already has prop scaling functionality.","Prop Anarchy 已經具有了縮放擺件的功能。",REPORT_NOTE_136,,
REPORT_NOTE_137,"Prop Anarchy already has the transparency LOD fix.","Prop Anarchy 已經具有了修復透明度 LOD 的功能。",REPORT_NOTE_137,,
REPORT_NOTE_138,"Prop hiding has been removed from this mod, but is available in the BOB mod.","擺件隱藏功能已從此模組中移除，該功能已被 BOB 模組整合。",REPORT_NOTE_138,,
REPORT_NOTE_139,"Prop Painter was not updated to recent Move It updates, creating issues for any mod that try to integrate with Move It.","Prop Painter 沒有更新到最近的 Move It 版本，它會給與 Move It 搭配使用的任何模組造成問題。",REPORT_NOTE_139,,
REPORT_NOTE_140,"Real City doesn't detect the extra CitizenUnits.","Real City 沒有檢測到額外的公民單位。",REPORT_NOTE_140,,
REPORT_NOTE_141,"Real Time is meant for cities with a population of up to 65.000 (it can be used on larger cities but there might be issues). Real Time completely changes the simulation, which makes it incompatible with a lot of other mods, especially those that alter or depend on time progression.","Real Time 適用于人口不高於65 000人的城市（可用於較大的城市，但可能存在有問題）。Real Time 完全改變了類比規則，這使它與許多模組不相容，特別是那些改變或依賴時間進程的模組。",REPORT_NOTE_141,,
REPORT_NOTE_142,"Real Time might delay the arrival of extra Starting Money.","Real Time 可能會延遲額外啟動資金的到賬。",REPORT_NOTE_142,,
REPORT_NOTE_143,"Price changes have no effect on the bank balance.",價格變動對銀行餘額沒有影響。,REPORT_NOTE_143,,
REPORT_NOTE_144,"Render It already has shadow strength functionality.","Render It 已經具有了調整陰影強度的功能。",REPORT_NOTE_144,,
REPORT_NOTE_145,"Replacing road arrows with Prop Switcher is not recommended and might give an 'array out of bounds' error.","不推薦使用 Prop Switcher 替換道路箭頭，這可能會造成一個「陣列超限」錯誤。",REPORT_NOTE_145,,
REPORT_NOTE_146,"Require removing all dependent assets before removing the mod. Button for that is in options of the mod.","需要移除所有的相關資產後才能取消訂閱模組。該功能的按鈕在模組設置的選項中（Delete Parking Lot Snapping Assets）。",REPORT_NOTE_146,,
REPORT_NOTE_147,"Roads outside of the central 25 tiles area must have zoning disabled. Buildings that consume water cannot be constructed outside the central 25 tiles area.",在中部25格地塊區之外的道路必須有禁用區域。消耗水的建築物不能在中部25格地塊區之外建造。,REPORT_NOTE_147,,
REPORT_NOTE_148,"Service Vehicle Selector 2 blocks Theme Mixer 2 for some players to be able to change the Theme textures.","Service Vehicle Selector 2 會限制 Theme Mixer 2 ，以便某些玩家能夠更改主題紋理。",REPORT_NOTE_148,,
REPORT_NOTE_149,"Service Vehicle Selector has all functionality of RiverCargoHarborMod. Unsubscribe the latter.","Service Vehicle Selector 具有 RiverCargoHarborMod 的所有功能。請取消訂閱後者。",REPORT_NOTE_149,,
REPORT_NOTE_150,"Setting traffic lights or priority signs with TM:PE on train tracks will not work. Other settings do work.","在列車軌道上使用 TM:PE 設置交通燈或優先標誌將無法正常工作。其他設置能正常工作。",REPORT_NOTE_150,,
REPORT_NOTE_151,"Several users report that Parallel Road Tool won't work with Network Skins subscribed.","幾個使用者報告說， Parallel Road Tool 與 Network Skins 不相容。",REPORT_NOTE_151,,
REPORT_NOTE_152,"Several users report using these together without issues.",幾個使用者報告說，他們使用這些模組沒有問題。,REPORT_NOTE_152,,
REPORT_NOTE_153,"Shared Stops can't be created on CSUR express roads (it does work on regular and compact roads).","無法在 CSUR 高架路上使用 Shared Stops（它只適用於規則且緊湊的道路上)。",REPORT_NOTE_153,,
REPORT_NOTE_154,"SharedStopEnabler has the functionality to create elevated stops.","SharedStopEnagler 已經具有在高架上創建車站的功能。",REPORT_NOTE_154,,
REPORT_NOTE_155,"Some assets are not compatible with PO, including most vanilla props and all terrain-conforming props and buildings. These will disappear after conversion.","有些資產與 PO 不相容，包括大多數原版擺件和所有能跟隨地形的擺件和建築物。這些資產將在轉換後消失。",REPORT_NOTE_155,,
REPORT_NOTE_156,"Some features of Camera Positions Utility won't work when in first person mode. Furthermore, the FOV features of Camera Positions Utility will be disabled.","Camera Positions Utility 的部分功能與第一人稱模組不相容。此外，Camera Positions Utility 的 視界調整功能將被禁用。",REPORT_NOTE_156,,
REPORT_NOTE_157,"Some features of TM:PE work on reversible tram tracks, but not all.","TM:PE 的一些功能能用於雙向電車軌道，但不是全部功能。",REPORT_NOTE_157,,
REPORT_NOTE_158,"Some functions will not work for locally installed assets: sort by recent download, search by author name, open Workshop page.",有些功能將無法用於本地安裝的資產：按最近下載排序，按作者姓名搜索，打開創意工坊頁面。,REPORT_NOTE_158,,
REPORT_NOTE_159,"Some roads from Network Extensions spawn the wrong or an extra traffic light.","某些 Network Extensions 的道路會造成交通信號燈錯誤或多餘。",REPORT_NOTE_159,,
REPORT_NOTE_160,"Some roads from Network Extensions spawn the wrong or no traffic light.","某些 Network Extensions 的道路會造成交通信號燈錯誤或消失。",REPORT_NOTE_160,,
REPORT_NOTE_161,"Some roads from Network Extensions spawn the wrong traffic light.","某些 Network Extensions 的道路會造成交通信號燈錯誤。",REPORT_NOTE_161,,
REPORT_NOTE_162,"Some textures on Network Extensions roads might not load.","Network Extensions 道路上的一些紋理可能無法載入。",REPORT_NOTE_162,,
REPORT_NOTE_163,"Some user get these to work together.",有些使用者會讓它們一起工作。,REPORT_NOTE_163,,
REPORT_NOTE_164,"Some Workshop roads with non-standard curb heights will not have their curb height adjusted by this mod. Decals and terrain-conforming props placed on the road surface, will automatically adjust to the new height. Ploppable surfaces and other non-terrain-conforming props will need to be manually moved up/down.",此模組不能調整非標準路緣高度的創意工坊道路。貼在路面上的貼花和能跟隨地形的擺件將自動調整到新高度。需要手動向上/向下移動調整擺放的地皮和其他不會跟隨地形的擺件。,REPORT_NOTE_164,,
REPORT_NOTE_165,"Spawn points for cargo trucks are not supported on cargo train stations, cargo airports or cargo harbors.",貨車站、貨運機場或貨運碼頭不支持修改貨運卡車的生成點。,REPORT_NOTE_165,,
REPORT_NOTE_166,"TAA can cause some flickering, ghosting and jitter. This is not a bug from this mod, but inherent to TAA. Read the Workshop page for details.","TAA（時間抗鋸齒） 可能會引起一些閃爍、重影和抖動。這不是這個mod的錯誤，但是是TAA固有的錯誤。請閱讀創意工坊頁面瞭解詳情。",REPORT_NOTE_166,,
REPORT_NOTE_167,"Terrain conforming props cannot be moved up/down.",跟隨地形的擺件不能上下移動。,REPORT_NOTE_167,,
REPORT_NOTE_168,"The 'No Problem' mod makes the game think the problem doesn't exist, while the 'Hide Problems' mod only hides the icon. Each mod can (ironically) already lead to serious problems. Combining them is really asking for it...","'No Problem' mod 使遊戲認為問題不存在，而'Hide Problems' mod 只隱藏圖示。每個模組（具有諷刺意義）可能已經導致了嚴重的問題。把它們結合起來一起用真是自討苦吃。。。",REPORT_NOTE_168,,
REPORT_NOTE_169,"The 'Remove Unwanted' button may not work properly.",「移除不想要的」按鈕可能無法正常工作。,REPORT_NOTE_169,,
REPORT_NOTE_170,"Can't show data from newer extension mods like Extended Managers Library.","無法顯示 Extended Managers Library 等較新擴展模組的資料。",REPORT_NOTE_170,,
REPORT_NOTE_171,"The AdjacentToPurchased option of Common Ground is incompatible with 81 Tiles. Common Ground is not needed for gameplay when you unlock all 81 tiles, but is still great for use in the map editor.","Common Ground 的鄰近已購買選項與 81 Tiles不相容。
當你解鎖所有81個地塊時，遊戲不再需要 Common Ground ，但在地圖編輯器中仍然很有用。",REPORT_NOTE_171,,
REPORT_NOTE_172,"The author classifies this mod as experimental. It's probably wise to avoid going too crazy with the numbers.",作者將此模組歸類為實驗性模組。也許明智的做法是避免對數字過於瘋狂。,REPORT_NOTE_172,,
REPORT_NOTE_173,"The author of Camera Positions Utility says these are incompatible, but some users report them working fine together.","Camera Positions Utility 的作者說，這些是不相容的，但一些使用者報告說它們可以一起使用。",REPORT_NOTE_173,,
REPORT_NOTE_174,"The author recommends to set accelaration and braking for train engines in AVO to 0.2 for correct sound timing.","作者建議將 Advanced Vehicle Options 中列車發動機的加速和制動設置為0.2，以獲得正確的音效",REPORT_NOTE_174,,
REPORT_NOTE_175,"The behavior of Game Day Timer will change slightly when combined with Real Time. See the Workshop page.","當啟用 Real Time 後， Game Day Timer 的部分行為會發生改變。具體請閱讀創意工坊頁面。",REPORT_NOTE_175,,
REPORT_NOTE_176,"The copy feature from the Move It mod can also duplicate unique buildings.","Move It mod 的複製功能也可以複製獨特建築。",REPORT_NOTE_176,,
REPORT_NOTE_177,"The data converter can only do its work when Plop the Growables is not subscribed.","資料轉換器只能在 Plop The Growables 未訂閱時工作。",REPORT_NOTE_177,,
REPORT_NOTE_178,"The destination to which the warehouse sends goods needs to be reachable by another transport mode next to barges. When a different transport mode provides a shorter route, no further barges are spawned. When the other barge harbour becomes unreachable, no further barges are spawned.",倉庫發送貨物的目的地需要通過另一種運輸模式在下一次駁船上到達。當另一種運輸方式提供較短的路線時，便不會有更多的駁船出現，當另一艘駁船無法到達時，便不會產生更多的駁船。,REPORT_NOTE_178,,
REPORT_NOTE_179,"Road Builder should not be used together with FPS Booster, as in this case some patches will not be applied correctly. As Road Builder is only working in Editor, and not do anything in normal game, it should be at least deactivated if you want to play the game. It's even better to exclude Road Builder with Loading Order Tool or to unsubscribe Road Builder if you not want to create roads. FPS Booster therefore should be at least deactivated if you want to enter the Editor and use Road Builder. It's even better to exclude FPS Booster with Loading Order Tool or to unsubscribe FPS Booster if you want to create roads.","請勿同時使用 Road Builder 與 FPS Booster 模組，因為同時使用它們會導致部分修補程式無法運行。由於 Road Builder 只在編輯器裡有作用，不在遊戲存檔內運行，因此您至少需要禁用它才能玩遊戲。
如果您不想使用 Road Builder 來創建道路資產，那麼應該使用 Loading Order Tool 禁用它或者取消訂閱 Road Builder 。
如果您想要在編輯器內使用 Road Builder，那麼應該禁用 FPS Booster ，當然，最好是使用 Loading Order Tool 禁用它或者取消訂閱 FPS Booster 。
",REPORT_NOTE_179,,
REPORT_NOTE_180,"Not showing information for newer DLC assets.",不顯示較新DLC資產的資訊。,REPORT_NOTE_180,,
REPORT_NOTE_181,"The game already has this functionality, so this mod is not really needed. This mod uses slightly different values than the base game, so the benefit - if any - is minimal.",遊戲已經內置了該功能，因此實際上並不需要該模組。該模組使用的數值與遊戲本體的差異很小，因此，如果該模組有效果，那也只是極其微小的效果。,REPORT_NOTE_181,,
REPORT_NOTE_182,"The game already solves the issue of not having enough low educated workers by employing highly educated people in lower-education jobs.",遊戲通過雇傭高學歷的人從事低學歷的工作，已經解決了沒有足夠的低學歷工人的問題。,REPORT_NOTE_182,,
REPORT_NOTE_183,"The game has one-way train tracks as well, but this also has a single two-way track and is still needed for custom stations with a one-way station track.",遊戲也有單向火車軌道，但它也有單條雙向軌道，對於有單向軌道的自訂車站來說仍然需要。,REPORT_NOTE_183,,
REPORT_NOTE_184,"The game sometimes forgets the real start of a route and might show it as 'No District'.",遊戲有時會丟失路線的真正起點，並可能顯示為「無區域」。,REPORT_NOTE_184,,
REPORT_NOTE_185,"The graphs from Enhanced Outside Connections View are far less useful because time flows much more slowly.","Enhanced Outside Connections View 的圖表遠遠沒有那麼有用，因為時間流逝得慢得很多。",REPORT_NOTE_185,,
REPORT_NOTE_186,"The mod uses an executable to actually draw the map. That executable works on Windows only and requires .NET Framework 4.5.2. This is not updated for the new Sunset Harbor transport lines.","該模組使用可執行檔來繪製地圖。這個可執行檔只能在 Windows 上運行，因為需要. ET Framework 4.5.2運行庫。沒有針對 Sunset Harbor 的交通運輸線進行更新。",REPORT_NOTE_186,,
REPORT_NOTE_187,"The mod works on Windows, Mac OS and Linux. The included standalone 'Load Order Tool' is Windows only and requires an additional .Net install. See Workshop page for details.","這個模組能在 Windows 、 Mac OS 和 Linux 上運行。其包含的獨立的 'Load Order Tool' 只能在 Windows 上運行，並且需要安裝額外的 .Net 程式。詳情請查看創意工坊頁面。",REPORT_NOTE_187,,
REPORT_NOTE_188,"The number of CitizenUnits will be increased correctly, but Watch It incorrectly shows the old number.","公民單位的數量將會正確增加，但 Watch It 錯誤地顯示了舊的數量。",REPORT_NOTE_188,,
REPORT_NOTE_189,"The original mod has been updated with a Chinese translation.",原版模組已經更新了中文翻譯。,REPORT_NOTE_189,,
REPORT_NOTE_190,"The original mod supports the Chinese language.",原版模組支援中文語言。,REPORT_NOTE_190,,
REPORT_NOTE_191,"The replaced signals have no light or animation.",更換的信號燈沒有光亮效果或動畫效果。,REPORT_NOTE_191,,
REPORT_NOTE_192,"The service selections on the Healthcare service selection panel are displayed too low making it difficult or impossible to click.",「醫療保健」服務選擇面板上的服務選擇顯示得太低，因此難以或無法點擊。,REPORT_NOTE_192,,
REPORT_NOTE_193,"The Tab key this mod uses conflicts with several other mods. Either use another first person mod, or change the key in the xml file (see Workshop comments).","這個模組使用的 Tab 快速鍵與其他幾個模組衝突。要麼使用其他的第一人稱模組，要麼更改 Xml 文件中的快速鍵(見創意工坊頁面裡的評論)。",REPORT_NOTE_193,,
REPORT_NOTE_194,"The textures from Theme Decals will probably not match the mixed theme.","Theme Decals 的紋理可能與混合後的主題不匹配。",REPORT_NOTE_194,,
REPORT_NOTE_195,"The toolbar won't display correctly with Ploppable RICO.","工具列不會正確的顯示 Ploppable RICO。",REPORT_NOTE_195,,
REPORT_NOTE_196,"The vehicle limit will be increased correctly, but Watch It incorrectly shows the old vehicle limit.","車輛限制將會正確提高，但 Watch It 錯誤地顯示了舊的數量。",REPORT_NOTE_196,,
REPORT_NOTE_197,"The vehicle props generated by Tree &amp; Vehicle Props Patch will have unwanted light effects when the game time is in the night cycle.","當遊戲時間在夜間迴圈時，由 Tree &amp; Vehicle Props 生成的車輛擺件會產生不必要的燈光效果。",REPORT_NOTE_197,,
REPORT_NOTE_198,"The vehicle props generated by Tree &amp; Vehicle Props will have unwanted light effects when the game time is in the night cycle.","當遊戲時間在夜間迴圈時，由 Tree &amp; Vehicle Props 生成的車輛擺件會產生不必要的燈光效果。",REPORT_NOTE_198,,
REPORT_NOTE_199,"The vertical scrollbar in the Toolbar won't work well with Find It. Use another toolbar mod.","工具列中的垂直捲動條與 Find It 不相容。使用另一個工具列模組。",REPORT_NOTE_199,,
REPORT_NOTE_200,"The yellow arrow signals do not operate with TM:PE.","黃色箭頭信號不適用於 TM:PE。",REPORT_NOTE_200,,
REPORT_NOTE_201,"There is no need to upgrade pipes if you don't need pipes at all.",如果你根本不需要管道，就不需要升級管道。,REPORT_NOTE_201,,
REPORT_NOTE_202,"These mods combined can cause blue holes or lines in the ground.",這些模一起使用可能會使地面上出現藍洞或者藍線。,REPORT_NOTE_202,,
REPORT_NOTE_203,"This a map incorrectly labeled as a mod.",這張地圖被錯誤地標記為模組。,REPORT_NOTE_203,,
REPORT_NOTE_204,"This breaks maps saved in the map editor.",這會破壞地圖編輯器中的存檔。,REPORT_NOTE_204,,
REPORT_NOTE_205,"This can be used in a non-commercial way (Creative Commons license), if you name the creator and link to her YouTube or SoundCloud.","如果您聯繫過創建者並連結到她的 YouTube 或 SoundCloud，可以非商業方式使用（Creative Commons licensse)。",REPORT_NOTE_205,,
REPORT_NOTE_206,"This can be used on its own, or be disabled and used as 'prop pack' for the BOB or Traffic Light Replacer mod.","這可以單獨使用，或者禁用，並用作 BOB 或 Traffic Light Replacer 的 ""擺件替換包""。",REPORT_NOTE_206,,
REPORT_NOTE_207,"This causes very long loading times if the Loading Time Fix mod is not used.","如果不使用 Ploppable Asphalt + [Loading time Fix] 模組，載入時間會變得非常長。",REPORT_NOTE_207,,
REPORT_NOTE_208,"This combination might cause a performance decrease (FPS drop).",與之一起使用可能導致性能下降（幀數下降）。,REPORT_NOTE_208,,
REPORT_NOTE_209,"This does not include itself in the lists. If you only need a list of mods (and not assets and such), look at the bottom of this report.",這不包括在列表中。如果您只需要列出模組(而不是資產和其他)，請查看本報告的底部。,REPORT_NOTE_209,,
REPORT_NOTE_210,"This does not modify the industrial districts from the Industries DLC. This will significantly increase industrial traffic and may also increase land and noise pollution.",這不會改變工業DLC的工業區。這將大大增加工業區交通壓力，也可能增加土地污染和噪音污染。,REPORT_NOTE_210,,
REPORT_NOTE_211,"This does not work on growable buildings. The author classifies this mod as experimental. Crazy changes may affect gameplay.",這不適用於可擺放的建築物。作者將這個模組歸類為實驗性的。隨便更改可能會影響遊戲。,REPORT_NOTE_211,,
REPORT_NOTE_212,"This doesn't affect tourists.",這不會影響遊客。,REPORT_NOTE_212,,
REPORT_NOTE_213,"This has a 'ghost mode' which allows unsubscribing and still keep the game save accessible.",此模組有一個「幽靈模式」。「幽靈模式」下即使取消訂閱此模組，存檔仍然可以載入。,REPORT_NOTE_213,,
REPORT_NOTE_214,"This is a standard, builtin mod uploaded to the Workshop.",這是一個上傳到創意工坊的標準內置模組。,REPORT_NOTE_214,,
REPORT_NOTE_215,"This is a unofficial fixed version of the Toggleable Whiteness mod.","這是一個非官方的 Toggleable Whiteness 修復版模組。",REPORT_NOTE_215,,
REPORT_NOTE_216,"This is aimed at asset creators, for testing purposes. This works in the game itself, not in the asset editor.",這是針對資產作者、用於測試的。它適用於遊戲本身，而不是資產編輯器。,REPORT_NOTE_216,,
REPORT_NOTE_217,"This is especially meant for users that manually plop RICO buildings (with Ploppable RICO Revisited)","這對於手動擺放 RICO 建築物的使用者來說尤其重要(需要具有 Ploppable RICO Revisited)",REPORT_NOTE_217,,
REPORT_NOTE_218,"This is for testing only and might be removed from the Workshop soon.",這只是為了測試，可能很快就會從創意工坊上刪除。,REPORT_NOTE_218,,
REPORT_NOTE_219,"This is just a template for creating custom namelists.",這只是一個用於創建自訂名稱清單的範本。,REPORT_NOTE_219,,
REPORT_NOTE_220,"This is meant as a one-off fix for cities ruined by sickness. It's recommended to unsubscribe afterwards. This only removes sickness from existing citizens once, a few seconds after game load. It does not prevent new sickness to appear.",這是對那些被疾病摧毀的城市的一次性修復。建議使用完畢後退訂。這只會在遊戲載入幾秒鐘後移除現有疾病。它不會阻止新疾病出現。,REPORT_NOTE_220,,
REPORT_NOTE_221,"This is mostly needed to convert some very old train assets.",這主要是為了轉換一些非常舊的火車資產。,REPORT_NOTE_221,,
REPORT_NOTE_222,"This is no longer needed for any mods, but it might be needed for specific assets.",這對於任何模組都不再需要，但對於特定資產可能需要。,REPORT_NOTE_222,,
REPORT_NOTE_223,"This is no longer needed since game patch 1.13.",自遊戲1.13版本以來，這已不再需要。,REPORT_NOTE_223,,
REPORT_NOTE_224,"This is only a quick 'proof-of-concept' demo, nothing fancy. Simply disables collision checking.",這只是一個快速的「概念驗證」演示，沒有什麼特別的。只需禁用碰撞檢查。,REPORT_NOTE_224,,
REPORT_NOTE_225,"This is only needed for custom networks that require this mod.",這僅適用於需要此模組的自訂網路。,REPORT_NOTE_225,,
REPORT_NOTE_226,"This is only needed for custom station assets that don't have the correct spawn points for full multi track support.",這僅適用於自訂車站的資產，因為這些資產沒有正確的生成點來支持多軌道。,REPORT_NOTE_226,,
