Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_81,"If you want the new cubemap only by day, with the default night sky, enable the following settings for Fog Controller: ""Daynight Fog"" and ""Classic Fog"", and enable the following settings for Daylight Classic: ""Classic sunlight color"", ""Classic sunlight intensity"", ""Classic fog Effect"" and ""Allow Classic fog effect if day/night cycle is on"".","Jika Anda menginginkan peta kubus baru hanya pada siang hari, dengan langit malam default, aktifkan pengaturan berikut untuk Pengontrol Kabut: ""Kabut Siang"" dan ""Kabut Klasik"", dan aktifkan pengaturan berikut untuk Klasik Siang Hari: ""Warna sinar matahari klasik"", "" Intensitas sinar matahari klasik"", ""Efek kabut Klasik"" dan ""Izinkan efek kabut Klasik jika siklus siang/malam aktif"".",REPORT_NOTE_81,,
REPORT_NOTE_82,"If you want to use the old props that are included in the original mod, you need to keep the original mod subscribed, but disabled. Alternatively you could move the original .crp files to your local asset folder and unsub the original mod. If you start a new city it's the best to unsubscribe the original mod and use the Ploppable Surfaces from this collection: https://steamcommunity.com/sharedfiles/filedetails/?id=2872742333","Jika Anda ingin menggunakan alat peraga lama yang termasuk dalam mod asli, Anda harus tetap berlangganan mod asli, tetapi dinonaktifkan. Alternatifnya, Anda dapat memindahkan file .crp asli ke folder aset lokal dan menghapus mod asli. Jika Anda memulai kota baru, sebaiknya berhenti berlangganan mod asli dan gunakan Permukaan Ploppable dari koleksi ini: https://steamcommunity.com/sharedfiles/filedetails/?id=2872742333",REPORT_NOTE_82,,
REPORT_NOTE_83,"If you're unable to move props vertically with Move It, try turning prop snapping off and on again in the mod options of Prop Anarchy.","Jika Anda tidak dapat memindahkan alat peraga secara vertikal dengan Move It, coba matikan dan nyalakan alat peraga lagi di opsi mod Prop Anarchy.",REPORT_NOTE_83,,
REPORT_NOTE_84,"IMT markings will be lost on replaced network segments and connected intersections.","Marka IMT akan hilang pada segmen jaringan yang diganti dan persimpangan yang terhubung.",REPORT_NOTE_84,,
REPORT_NOTE_85,"In order to build outside connections with zonable roads outside of unlocked tiles you need to temporarily disable zoning with another mod. In the map editor the connections have to use vanilla roads, not custom roads. Intercity buses only enter the city via 1-way highway outside connections, not via any 2-way road.","Untuk membangun koneksi luar dengan jalan yang dapat dikategorikan di luar ubin yang tidak terkunci, Anda perlu menonaktifkan sementara zonasi dengan mod lain. Di editor peta, koneksi harus menggunakan jalan vanilla, bukan jalan khusus. Bus antarkota hanya memasuki kota melalui jalan raya 1 arah di luar koneksi, tidak melalui jalan 2 arah.",REPORT_NOTE_85,,
REPORT_NOTE_86,"In Settings of ""Express Bus Services (TLM Plugin)"" the options ""Experimental"" and ""Agressive"" may cause buses to despawn if Transport Line Manager is also used. The option ""Prudential"" works as expected.","Dalam Pengaturan ""Layanan Bus Ekspres (Plugin TLM)"" opsi ""Eksperimental"" dan ""Agresif"" dapat menyebabkan bus turun jika Transport Line Manager juga digunakan. Opsi ""Prudential"" berfungsi seperti yang diharapkan.",REPORT_NOTE_86,,
REPORT_NOTE_87,"The functionality of this mod is included in the game itself.","Termasuk dalam permainan dasar.",REPORT_NOTE_87,,
REPORT_NOTE_88,"Incorrectly shows as Cinematic Camera.","Salah ditampilkan sebagai Kamera Sinematik.",REPORT_NOTE_88,,
REPORT_NOTE_89,"Instead of (or combined with) this mod you can download custom citizens from the Workshop for a more diverse crowd.","Alih-alih (atau digabungkan dengan) mod ini, Anda dapat mengunduh warga khusus dari Workshop untuk kerumunan yang lebih beragam.",REPORT_NOTE_89,,
REPORT_NOTE_90,"Intended only for flat ground.","Dimaksudkan hanya untuk tanah datar.",REPORT_NOTE_90,,
REPORT_NOTE_91,"Intercity buses only enter the city via 1-way highway outside connections, not via any 2-way road.","Bus antarkota hanya memasuki kota melalui jalan raya 1 arah di luar koneksi, tidak melalui jalan 2 arah.",REPORT_NOTE_91,,
REPORT_NOTE_92,"IPT2 already has a (different) 'spawning delay' functionality. This works in real-time instead of game-time, and for individual depots.","IPT2 sudah memiliki fungsionalitas 'penundaan pemijahan' (berbeda). Ini bekerja dalam waktu nyata, bukan waktu permainan, dan untuk depot individu.",REPORT_NOTE_92,,
REPORT_NOTE_93,"It is STRONGLY recommended not to use this mod!","SANGAT disarankan untuk tidak menggunakan mod ini!",REPORT_NOTE_93,,
REPORT_NOTE_94,"It is strongly recommended to make a backup of an existing save before using this mod on it.","Sangat disarankan untuk membuat cadangan dari penyimpanan yang ada sebelum menggunakan mod ini di dalamnya.",REPORT_NOTE_94,,
REPORT_NOTE_95,"It takes some time before the traffic starts obeying new rules. The author classifies this mod as advanced/experimental.","Butuh beberapa waktu sebelum lalu lintas mulai mematuhi aturan baru. Pembuat mengklasifikasikan mod ini sebagai lanjutan/eksperimental.",REPORT_NOTE_95,,
REPORT_NOTE_96,"It's best to disable the dynamic day length option in Real Time, because Cubemap Replacer uses hard-coded times for sunset/sunrise.","Sebaiknya nonaktifkan opsi panjang hari dinamis dalam Real Time, karena Cubemap Replacer menggunakan waktu hard-coded untuk matahari terbenam/terbit.",REPORT_NOTE_96,,
REPORT_NOTE_97,"It's best to disable the dynamic day length option in Real Time, because Relight uses hard-coded times for sunset/sunrise.","Sebaiknya nonaktifkan opsi panjang hari dinamis dalam Real Time, karena Relight menggunakan waktu hard-coded untuk matahari terbenam/terbit.",REPORT_NOTE_97,,
REPORT_NOTE_98,"It's not recommended to use this in the map editor, because created maps will require Prop Anarchy.","Tidak disarankan untuk menggunakan ini di editor peta, karena peta yang dibuat akan membutuhkan Prop Anarchy.",REPORT_NOTE_98,,
REPORT_NOTE_99,"It's unclear if this actually needs the Extra Vehicle Effects mod.","Tidak jelas apakah ini benar-benar membutuhkan mod Extra Vehicle Effects.",REPORT_NOTE_99,,
REPORT_NOTE_100,"Lifecycle Rebalance already includes 'no deathcare' functionality.","Lifecycle Rebalance sudah menyertakan fungsional 'tanpa perawatan kematian'.",REPORT_NOTE_100,,
REPORT_NOTE_101,"Loading Screen Mod includes all functionality from Safenets, and much more.","Loading Screen Mod mencakup semua fungsi dari Safenets, dan banyak lagi.",REPORT_NOTE_101,,
REPORT_NOTE_102,"Make historical' is part of the game itself now, but with this mod a historical building can't get abandoned.","Jadikan sejarah' adalah bagian dari game itu sendiri sekarang, tetapi dengan mod ini bangunan bersejarah tidak dapat ditinggalkan.",REPORT_NOTE_102,,
REPORT_NOTE_103,"Make sure the image you use is a square, not a rectangle.","Pastikan gambar yang Anda gunakan berbentuk persegi, bukan persegi panjang.",REPORT_NOTE_103,,
REPORT_NOTE_104,"Make sure to have the mod always on, directly from the start of a new game. Also, either fix the values from the start and leave them fixed forever, or never fix them at all. Switching between fixed and unfixed values can really throw the demand out of balance, and it might take ages for the demand to catch up. Can cause issues in late game in the way that suddenly all demands stops. Loading the city w/o this mod installed and save it again, fixes this issue. Turn off ""Show RCI demand value on status bar"", as it will spam your log and causes issues.","Pastikan mod selalu aktif, langsung dari awal game baru. Selain itu, perbaiki nilai dari awal dan biarkan tetap selamanya, atau jangan pernah perbaiki sama sekali. Beralih antara nilai tetap dan tidak tetap dapat benar-benar membuat permintaan tidak seimbang, dan mungkin perlu waktu lama untuk mengejar ketinggalan.",REPORT_NOTE_104,,
REPORT_NOTE_105,"Mod settings for Shadow Distance Fix reset on game load.","Pengaturan mod untuk Shadow Distance Fix diatur ulang saat memuat game.",REPORT_NOTE_105,,
REPORT_NOTE_106,"Mods without source codes and with an unclear description should better not be subscribed.","Mod tanpa kode sumber dan dengan deskripsi yang tidak jelas sebaiknya tidak berlangganan.",REPORT_NOTE_106,,
REPORT_NOTE_107,"MOM already allows you to convert train stations to metro stations.","MOM sudah memungkinkan Anda mengubah stasiun kereta menjadi stasiun metro.",REPORT_NOTE_107,,
REPORT_NOTE_108,"MOM handles spawn points for metro, so if you have issues with metro spawns, check MOM.","MOM menangani spawn point untuk metro, jadi jika Anda memiliki masalah dengan metro spawn, periksa MOM.",REPORT_NOTE_108,,
REPORT_NOTE_109,"More Advanced OptionsPanel has the functionality of Sort Mod Settings, and more.","More Advanced OptionsPanel memiliki fungsi Sort Mod Settings, dan banyak lagi.",REPORT_NOTE_109,,
REPORT_NOTE_110,"More Advanced OptionsPanel has the functionality of Wider OptionsPanel, and more.","More Advanced OptionsPanel memiliki fungsi dari Wider OptionsPanel, dan banyak lagi.",REPORT_NOTE_110,,
REPORT_NOTE_111,"Movement speed has a significant impact on the boarding times at train and metro stations, especially for longer trains. Citizens crossing the streets slowly can lead to more stuttering of traffic, because they block the cars.","Kecepatan pergerakan berdampak signifikan pada waktu boarding di stasiun kereta dan metro, terutama untuk kereta yang lebih panjang. Warga yang menyebrang jalan secara perlahan dapat menyebabkan kemacetan lalu lintas yang lebih parah, karena menghalangi kendaraan.",REPORT_NOTE_111,,
REPORT_NOTE_112,"Music used with permission from the game developer, ConcernedApe, but unknown if streaming is allowed.","Musik digunakan dengan izin dari pengembang game, ConcernedApe, tetapi tidak diketahui apakah streaming diizinkan.",REPORT_NOTE_112,,
REPORT_NOTE_113,"Natural Disasters Overhaul gets confused by the slower flow of time. Most notably forest fires will be much more common. Set the fire probability low as a workaround.","Perbaikan Bencana Alam menjadi bingung dengan aliran waktu yang lebih lambat. Terutama kebakaran hutan akan jauh lebih umum. Tetapkan probabilitas kebakaran rendah sebagai solusinya.",REPORT_NOTE_113,,
REPORT_NOTE_114,"Needs a specific process to change sounds. Read workshop page carefully","Membutuhkan proses khusus untuk mengubah suara. Baca halaman bengkel dengan hati-hati",REPORT_NOTE_114,,
REPORT_NOTE_115,"Network Skins causes zoning glitches on CSUR roads.","Network Skins menyebabkan gangguan zoning pada jalan CSUR.",REPORT_NOTE_115,,
REPORT_NOTE_116,"Network Skins has all functionality of NoPillars.","Network Skins memiliki semua fungsi dari NoPillars.",REPORT_NOTE_116,,
REPORT_NOTE_117,"Network Skins modifications will be lost on replaced network segments.","Network Skins akan hilang pada segmen jaringan yang diganti.",REPORT_NOTE_117,,
REPORT_NOTE_118,"New skins added with Network Skins in a session do not always reflect Traffic Light Replacer changes until a game reload.","Skin baru yang ditambahkan dengan Network Skins dalam satu sesi tidak selalu mencerminkan perubahan Traffic Light Replacer hingga game dimuat ulang.",REPORT_NOTE_118,,
REPORT_NOTE_119,"No need to subscribe More Network Stuff, if you are not creating Maps or assets.","Tidak perlu berlangganan More Network Stuff, jika anda tidak membuat Maps atau asets.",REPORT_NOTE_119,,
REPORT_NOTE_120,"Node Controller already has the ability to add a crosswalk anywhere on a road.","Node Controller sudah memiliki kemampuan untuk menambahkan penyeberangan di mana saja di jalan.",REPORT_NOTE_120,,
REPORT_NOTE_121,"Node Controller Renewal has less features, but a better UI. If you don't use the extra features, you might want to switch to Node Controller Renewal.","Node Controller Renewal memiliki lebih sedikit fitur, tetapi UI yang lebih baik. Jika Anda tidak menggunakan fitur tambahan, Anda mungkin ingin beralih ke Node Controller Renewal.",REPORT_NOTE_121,,
REPORT_NOTE_122,"NOTE: Don't use the workaround described on the Workshop page (reloading the city), as this might cause issues with other mods.","CATATAN: Jangan gunakan solusi yang dijelaskan di halaman Workshop (memuat ulang kota), karena ini dapat menyebabkan masalah dengan mod lainnya.",REPORT_NOTE_122,,
REPORT_NOTE_123,"Note: The locale file will not be removed when unsubscribing. It has to be removed manually, see Workshop page.","Catatan: File lokal tidak akan dihapus saat berhenti berlangganan. Itu harus dihapus secara manual, lihat halaman Workshop.",REPORT_NOTE_123,,
REPORT_NOTE_124,"Nursing Homes will have an unneeded, blank vehicle selection window.","Nursing Homes akan memiliki jendela pemilihan kendaraan kosong yang tidak dibutuhkan.",REPORT_NOTE_124,,
REPORT_NOTE_125,"Only centered CSUR modules can create intersections with non-CSUR roads.","Hanya modul CSUR terpusat yang dapat membuat persimpangan dengan jalan non-CSUR.",REPORT_NOTE_125,,
REPORT_NOTE_126,"Painted surfaces might reset when subscribing to anything while the game is running.","Permukaan yang dicat mungkin disetel ulang saat berlangganan apa pun saat game sedang berjalan.",REPORT_NOTE_126,,
REPORT_NOTE_127,"Painter breaks Harmony and any mod depending on Harmony. Switch to Repaint.","Painter merusak Harmony dan mod apa pun tergantung pada Harmony. Beralih ke Repaint.",REPORT_NOTE_127,,
REPORT_NOTE_128,"Picker picking a different object when Dynamic Asset sorter changes the order of items.","Picker memilih objek yang berbeda saat Penyortir Aset Dinamis mengubah urutan item.",REPORT_NOTE_128,,
REPORT_NOTE_129,"Placed 'NTCP' props show as missing props in Loading Screen Mod. This is a false alert and can be ignored.","Props 'NTCP' yang ditempatkan ditampilkan sebagai props yang hilang di Loading Screen Mod. Ini adalah peringatan palsu dan dapat diabaikan.",REPORT_NOTE_129,,
REPORT_NOTE_130,"Play It already has game speed functionality.","Play It sudah memiliki fungsi mempercepat game.",REPORT_NOTE_130,,
REPORT_NOTE_131,"Play It has more extensive weather options.","Play It memiliki pilihan cuaca yang lebih luas.",REPORT_NOTE_131,,
REPORT_NOTE_132,"Play It has most functionality of Ultimate Eyecandy. Combine Play It with Render It and Theme Mixer 2 for full replacement functionality.","Play It memiliki sebagian besar fungsi dari Ultimate Eyecandy. Gabungkan Play It dengan Render It dan Theme Mixer 2 untuk fungsionalitas pengganti penuh.",REPORT_NOTE_132,,
REPORT_NOTE_133,"Please note that RT mod compatibility is in beta and there may be bugs present.","Harap perhatikan bahwa kompatibilitas mod RT masih dalam versi beta dan mungkin ada bug.",REPORT_NOTE_133,,
REPORT_NOTE_134,"Ploppable RICO now has the functionality of Grow the Ploppables. Using both mods together is possible, but may give inconsistent results unless your settings are aligned. Removing Grow the Ploppables is recommended, but if done on an existing game you have to make sure that the settings of both mods are the same.","Ploppable RICO sekarang memiliki fungsi Grow the Ploppables. Menggunakan kedua mod secara bersamaan adalah mungkin, tetapi dapat memberikan hasil yang tidak konsisten kecuali pengaturan Anda selaras. Menghapus Grow the Ploppables disarankan, tetapi jika dilakukan pada game yang sudah ada, Anda harus memastikan bahwa pengaturan kedua mod tersebut sama.",REPORT_NOTE_134,,
REPORT_NOTE_135,"Prop Anarchy already has a better prop painting functionality.","Prop Anarchy sudah memiliki fungsi prop painting yang lebih baik.",REPORT_NOTE_135,,
REPORT_NOTE_136,"Prop Anarchy already has prop scaling functionality.","Prop Anarchy sudah memiliki fungsi penskalaan prop.",REPORT_NOTE_136,,
REPORT_NOTE_137,"Prop Anarchy already has the transparency LOD fix.","Prop Anarchy sudah memiliki perbaikan LOD transparansi.",REPORT_NOTE_137,,
REPORT_NOTE_138,"Prop hiding has been removed from this mod, but is available in the BOB mod.","Penyembunyian prop telah dihapus dari mod ini, tetapi tersedia di mod BOB.",REPORT_NOTE_138,,
REPORT_NOTE_139,"Prop Painter was not updated to recent Move It updates, creating issues for any mod that try to integrate with Move It.","Prop Painter tidak diperbarui ke pembaruan Move It terbaru, menciptakan masalah untuk mod apa pun yang mencoba berintegrasi dengan Move It.",REPORT_NOTE_139,,
REPORT_NOTE_140,"Real City doesn't detect the extra CitizenUnits.","Real City tidak mendeteksi Unit Warga tambahan.",REPORT_NOTE_140,,
REPORT_NOTE_141,"Real Time is meant for cities with a population of up to 65.000 (it can be used on larger cities but there might be issues). Real Time completely changes the simulation, which makes it incompatible with a lot of other mods, especially those that alter or depend on time progression.","Real Time dimaksudkan untuk kota dengan populasi hingga 65.000 (dapat digunakan di kota besar tetapi mungkin ada masalah). Real Time benar-benar mengubah simulasi, yang membuatnya tidak kompatibel dengan banyak mod lain, terutama yang mengubah atau bergantung pada perkembangan waktu.",REPORT_NOTE_141,,
REPORT_NOTE_142,"Real Time might delay the arrival of extra Starting Money.","Real Time mungkin menunda datangnya Uang Awal tambahan.",REPORT_NOTE_142,,
REPORT_NOTE_143,"Price changes have no effect on the bank balance.","Perubahan harga tidak berpengaruh pada saldo bank.",REPORT_NOTE_143,,
REPORT_NOTE_144,"Render It already has shadow strength functionality.","Render It sudah memiliki fungsionalitas kekuatan bayangan.",REPORT_NOTE_144,,
REPORT_NOTE_145,"Replacing road arrows with Prop Switcher is not recommended and might give an 'array out of bounds' error.","Mengganti panah jalan dengan Prop Switcher tidak disarankan dan mungkin memberikan kesalahan 'array di luar batas'.",REPORT_NOTE_145,,
REPORT_NOTE_146,"Require removing all dependent assets before removing the mod. Button for that is in options of the mod.","Mengharuskan menghapus semua aset yang bergantung sebelum menghapus mod. Tombol untuk itu ada di opsi mod.",REPORT_NOTE_146,,
REPORT_NOTE_147,"Roads outside of the central 25 tiles area must have zoning disabled. Buildings that consume water cannot be constructed outside the central 25 tiles area.","Jalan di luar area pusat 25 ubin harus dinonaktifkan zonasinya. Bangunan yang mengkonsumsi air tidak dapat dibangun di luar area pusat 25 ubin.",REPORT_NOTE_147,,
REPORT_NOTE_148,"Service Vehicle Selector 2 blocks Theme Mixer 2 for some players to be able to change the Theme textures.","Service Vehicle Selector 2 memblokir Theme Mixer 2 agar beberapa pemain dapat mengubah tekstur Tema.",REPORT_NOTE_148,,
REPORT_NOTE_149,"Service Vehicle Selector has all functionality of RiverCargoHarborMod. Unsubscribe the latter.","Service Vehicle Selector memiliki semua fungsi RiverCargoHarborMod. Berhenti berlangganan yang terakhir.",REPORT_NOTE_149,,
REPORT_NOTE_150,"Setting traffic lights or priority signs with TM:PE on train tracks will not work. Other settings do work.","Menyetel lampu lalu lintas atau rambu prioritas dengan TM:PE di jalur kereta tidak akan berfungsi. Pengaturan lain berfungsi.",REPORT_NOTE_150,,
REPORT_NOTE_151,"Several users report that Parallel Road Tool won't work with Network Skins subscribed.","Beberapa pengguna melaporkan bahwa Parallel Road Tool tidak akan bekerja dengan Network Skins yang berlangganan.",REPORT_NOTE_151,,
REPORT_NOTE_152,"Several users report using these together without issues.","Beberapa pengguna melaporkan menggunakan ini bersama-sama tanpa masalah.",REPORT_NOTE_152,,
REPORT_NOTE_153,"Shared Stops can't be created on CSUR express roads (it does work on regular and compact roads).","Perhentian Bersama tidak dapat dibuat di jalan ekspres CSUR (berfungsi di jalan biasa dan padat).",REPORT_NOTE_153,,
REPORT_NOTE_154,"SharedStopEnabler has the functionality to create elevated stops.","SharedStopEnabler memiliki fungsi untuk membuat perhentian yang ditinggikan.",REPORT_NOTE_154,,
REPORT_NOTE_155,"Some assets are not compatible with PO, including most vanilla props and all terrain-conforming props and buildings. These will disappear after conversion.","Beberapa aset tidak kompatibel dengan PO, termasuk sebagian besar properti vanilla dan semua properti dan bangunan yang sesuai medan. Ini akan hilang setelah konversi.",REPORT_NOTE_155,,
REPORT_NOTE_156,"Some features of Camera Positions Utility won't work when in first person mode. Furthermore, the FOV features of Camera Positions Utility will be disabled.","Beberapa fitur Utilitas Posisi Kamera tidak akan berfungsi saat dalam mode orang pertama. Selanjutnya, fitur FOV dari Camera Positions Utility akan dinonaktifkan.",REPORT_NOTE_156,,
REPORT_NOTE_157,"Some features of TM:PE work on reversible tram tracks, but not all.","Beberapa fitur TM:PE berfungsi pada jalur trem yang dapat dibalik, tetapi tidak semuanya.",REPORT_NOTE_157,,
REPORT_NOTE_158,"Some functions will not work for locally installed assets: sort by recent download, search by author name, open Workshop page.","Beberapa fungsi tidak akan berfungsi untuk aset yang dipasang secara lokal: urutkan berdasarkan unduhan terbaru, cari berdasarkan nama penulis, buka halaman Workshop.",REPORT_NOTE_158,,
REPORT_NOTE_159,"Some roads from Network Extensions spawn the wrong or an extra traffic light.","Beberapa jalan dari Network Extensions menelurkan lampu lalu lintas yang salah atau ekstra.",REPORT_NOTE_159,,
REPORT_NOTE_160,"Some roads from Network Extensions spawn the wrong or no traffic light.","Beberapa jalan dari Network Extensions menelurkan lampu lalu lintas yang salah atau tidak ada sama sekali.",REPORT_NOTE_160,,
REPORT_NOTE_161,"Some roads from Network Extensions spawn the wrong traffic light.","Beberapa jalan dari Network Extensions menelurkan lampu lalu lintas yang salah.",REPORT_NOTE_161,,
REPORT_NOTE_162,"Some textures on Network Extensions roads might not load.","Beberapa tekstur di jalan Network Extensions mungkin tidak dimuat.",REPORT_NOTE_162,,
REPORT_NOTE_163,"Some user get these to work together.","Beberapa pengguna membuat ini bekerja bersama.",REPORT_NOTE_163,,
REPORT_NOTE_164,"Some Workshop roads with non-standard curb heights will not have their curb height adjusted by this mod. Decals and terrain-conforming props placed on the road surface, will automatically adjust to the new height. Ploppable surfaces and other non-terrain-conforming props will need to be manually moved up/down.","Beberapa jalan Workshop dengan ketinggian trotoar non-standar tidak akan memiliki ketinggian trotoar yang disesuaikan dengan mod ini. Stiker dan penyangga yang sesuai dengan medan yang ditempatkan di permukaan jalan, secara otomatis akan menyesuaikan diri dengan ketinggian yang baru. Permukaan yang dapat dijatuhkan dan alat peraga yang tidak sesuai medan lainnya perlu dipindahkan ke atas/bawah secara manual.",REPORT_NOTE_164,,
REPORT_NOTE_165,"Spawn points for cargo trucks are not supported on cargo train stations, cargo airports or cargo harbors.","Titik pemijahan untuk truk kargo tidak didukung di stasiun kereta kargo, bandara kargo, atau pelabuhan kargo.",REPORT_NOTE_165,,
REPORT_NOTE_166,"TAA can cause some flickering, ghosting and jitter. This is not a bug from this mod, but inherent to TAA. Read the Workshop page for details.","TAA dapat menyebabkan kedipan, ghosting, dan jitter. Ini bukan bug dari mod ini, tetapi melekat pada TAA. Baca halaman Workshop untuk detailnya.",REPORT_NOTE_166,,
REPORT_NOTE_167,"Terrain conforming props cannot be moved up/down.","Alat peraga yang menyesuaikan medan tidak dapat dipindahkan ke atas/bawah.",REPORT_NOTE_167,,
REPORT_NOTE_168,"The 'No Problem' mod makes the game think the problem doesn't exist, while the 'Hide Problems' mod only hides the icon. Each mod can (ironically) already lead to serious problems. Combining them is really asking for it...","Mod 'No Problem' membuat game berpikir bahwa masalahnya tidak ada, sedangkan mod 'Hide Problems' hanya menyembunyikan ikon. Setiap mod (ironisnya) sudah bisa menimbulkan masalah serius. Menggabungkan mereka benar-benar memintanya...",REPORT_NOTE_168,,
REPORT_NOTE_169,"The 'Remove Unwanted' button may not work properly.","Tombol 'Hapus yang Tidak Diinginkan' mungkin tidak berfungsi dengan benar.",REPORT_NOTE_169,,
REPORT_NOTE_170,"Can't show data from newer extension mods like Extended Managers Library.","Can't show data from newer extension mods like Extended Managers Library.",REPORT_NOTE_170,,
REPORT_NOTE_171,"The AdjacentToPurchased option of Common Ground is incompatible with 81 Tiles. Common Ground is not needed for gameplay when you unlock all 81 tiles, but is still great for use in the map editor.","Opsi AdjacentToPurchased option of Common Ground tidak kompatibel dengan 81 Ubin. Common Ground tidak diperlukan untuk gameplay saat Anda membuka semua 81 petak, tetapi masih bagus untuk digunakan di editor peta.",REPORT_NOTE_171,,
REPORT_NOTE_172,"The author classifies this mod as experimental. It's probably wise to avoid going too crazy with the numbers.","Pembuat mengklasifikasikan mod ini sebagai eksperimental. Mungkin bijaksana untuk menghindari terlalu gila dengan angka.",REPORT_NOTE_172,,
REPORT_NOTE_173,"The author of Camera Positions Utility says these are incompatible, but some users report them working fine together.","Pembuat Camera Positions Utility mengatakan ini tidak kompatibel, tetapi beberapa pengguna melaporkannya bekerja dengan baik bersama.",REPORT_NOTE_173,,
REPORT_NOTE_174,"The author recommends to set accelaration and braking for train engines in AVO to 0.2 for correct sound timing.","Pembuat merekomendasikan untuk mengatur akselerasi dan pengereman mesin kereta api di AVO menjadi 0,2 untuk pengaturan waktu suara yang tepat.",REPORT_NOTE_174,,
REPORT_NOTE_175,"The behavior of Game Day Timer will change slightly when combined with Real Time. See the Workshop page.","Perilaku Game Day Timer akan sedikit berubah saat digabungkan dengan Real Time. Lihat halaman Workshop.",REPORT_NOTE_175,,
REPORT_NOTE_176,"The copy feature from the Move It mod can also duplicate unique buildings.","Fitur copy dari mod Move It juga bisa menggandakan bangunan unik.",REPORT_NOTE_176,,
REPORT_NOTE_177,"The data converter can only do its work when Plop the Growables is not subscribed.","Konverter data hanya dapat berfungsi jika Plop the Growables tidak berlangganan.",REPORT_NOTE_177,,
REPORT_NOTE_178,"The destination to which the warehouse sends goods needs to be reachable by another transport mode next to barges. When a different transport mode provides a shorter route, no further barges are spawned. When the other barge harbour becomes unreachable, no further barges are spawned.","Tujuan gudang mengirim barang harus dapat dijangkau oleh moda transportasi lain di samping tongkang. Ketika moda transportasi yang berbeda menyediakan rute yang lebih pendek, tidak ada lagi tongkang yang dihasilkan. Ketika pelabuhan tongkang lainnya tidak dapat dijangkau, tidak ada lagi tongkang yang muncul.",REPORT_NOTE_178,,
REPORT_NOTE_179,"Road Builder should not be used together with FPS Booster, as in this case some patches will not be applied correctly. As Road Builder is only working in Editor, and not do anything in normal game, it should be at least deactivated if you want to play the game. It's even better to exclude Road Builder with Loading Order Tool or to unsubscribe Road Builder if you not want to create roads. FPS Booster therefore should be at least deactivated if you want to enter the Editor and use Road Builder. It's even better to exclude FPS Booster with Loading Order Tool or to unsubscribe FPS Booster if you want to create roads.","Road Builder should not be used together with FPS Booster, as in this case some patches will not be applied correctly. As Road Builder is only working in Editor, and not do anything in normal game, it should be at least deactivated if you want to play the game. It's even better to exclude Road Builder with Loading Order Tool or to unsubscribe Road Builder if you not want to create roads. FPS Booster therefore should be at least deactivated if you want to enter the Editor and use Road Builder. It's even better to exclude FPS Booster with Loading Order Tool or to unsubscribe FPS Booster if you want to create roads.",REPORT_NOTE_179,,
REPORT_NOTE_180,"Not showing information for newer DLC assets.","Not showing information for newer DLC assets.",REPORT_NOTE_180,,
REPORT_NOTE_181,"The game already has this functionality, so this mod is not really needed. This mod uses slightly different values than the base game, so the benefit - if any - is minimal.","The game already has this functionality, so this mod is not really needed. This mod uses slightly different values than the base game, so the benefit - if any - is minimal.",REPORT_NOTE_181,,
REPORT_NOTE_182,"The game already solves the issue of not having enough low educated workers by employing highly educated people in lower-education jobs.","Game telah memecahkan masalah kurangnya pekerja berpendidikan rendah dengan mempekerjakan orang berpendidikan tinggi dalam pekerjaan berpendidikan rendah.",REPORT_NOTE_182,,
REPORT_NOTE_183,"The game has one-way train tracks as well, but this also has a single two-way track and is still needed for custom stations with a one-way station track.","Game juga memiliki jalur kereta satu arah, tetapi ini juga memiliki jalur dua arah tunggal dan masih diperlukan untuk stasiun khusus dengan jalur stasiun satu arah.",REPORT_NOTE_183,,
REPORT_NOTE_184,"The game sometimes forgets the real start of a route and might show it as 'No District'.","Game terkadang melupakan awal rute yang sebenarnya dan mungkin menampilkannya sebagai 'Tidak Ada Distrik'.",REPORT_NOTE_184,,
REPORT_NOTE_185,"The graphs from Enhanced Outside Connections View are far less useful because time flows much more slowly.","Grafik dari Enhanced Outside Connections View jauh kurang berguna karena waktu mengalir jauh lebih lambat.",REPORT_NOTE_185,,
REPORT_NOTE_186,"The mod uses an executable to actually draw the map. That executable works on Windows only and requires .NET Framework 4.5.2. This is not updated for the new Sunset Harbor transport lines.","Mod menggunakan executable untuk benar-benar menggambar peta. Eksekusi itu hanya berfungsi di Windows dan membutuhkan .NET Framework 4.5.2. Ini tidak diperbarui untuk jalur transportasi Sunset Harbor yang baru.",REPORT_NOTE_186,,
REPORT_NOTE_187,"The mod works on Windows, Mac OS and Linux. The included standalone 'Load Order Tool' is Windows only and requires an additional .Net install. See Workshop page for details.","Mod bekerja pada Windows, Mac OS dan Linux. 'Load Order Tool' mandiri yang disertakan hanya untuk Windows dan memerlukan instalasi .Net tambahan. Lihat halaman Workshop untuk detailnya.",REPORT_NOTE_187,,
REPORT_NOTE_188,"The number of CitizenUnits will be increased correctly, but Watch It incorrectly shows the old number.","Jumlah Unit Warga akan bertambah dengan benar, tetapi Watch It salah menampilkan nomor lama.",REPORT_NOTE_188,,
REPORT_NOTE_189,"The original mod has been updated with a Chinese translation.","Mod asli telah diperbarui dengan terjemahan bahasa Mandarin.",REPORT_NOTE_189,,
REPORT_NOTE_190,"The original mod supports the Chinese language.","Mod asli mendukung bahasa Cina.",REPORT_NOTE_190,,
